Sport,Season,Participants,Men,Women,Countries,Editions,Events
Aeronautics,Summer,1,1,0,1,1,1
Alpine Skiing,Winter,2735,1739,996,101,19,10
Alpinism,Summer,25,24,1,6,3,1
Archery,Summer,1113,613,500,98,16,29
Art Competitions,Summer,1814,1610,204,51,7,29
Athletics,Summer,22074,15541,6527,227,29,83
Badminton,Summer,811,399,412,69,7,5
Baseball,Summer,762,761,0,16,6,1
Basketball,Summer,3413,2481,932,66,19,2
Basque Pelota,Summer,2,2,0,1,1,1
Beach Volleyball,Summer,383,194,189,41,6,2
Biathlon,Winter,1135,764,371,54,15,13
Bobsleigh,Winter,1694,1584,109,54,21,4
Boxing,Summer,5262,5197,65,175,25,15
Canoeing,Summer,3206,2502,702,99,19,27
Cricket,Summer,24,24,0,2,1,1
Croquet,Summer,10,7,3,1,1,3
Cross Country Skiing,Winter,2401,1684,717,81,22,23
Curling,Winter,349,188,160,16,7,2
Cycling,Summer,5819,5104,714,145,29,44
Diving,Summer,1466,831,635,82,27,10
Equestrianism,Summer,2345,1886,459,76,25,18
Fencing,Summer,4123,3243,880,101,29,18
Figure Skating,Winter,1572,747,824,55,24,6
Football,Summer,6177,5427,734,92,27,2
Freestyle Skiing,Winter,627,359,267,41,7,10
Golf,Summer,218,148,70,42,3,3
Gymnastics,Summer,4135,2636,1499,93,29,27
Handball,Summer,2702,1675,1027,47,13,2
Hockey,Summer,3825,2829,996,43,23,2
Ice Hockey,Winter,3885,3386,498,34,23,2
Jeu De Paume,Summer,11,11,0,2,1,1
Judo,Summer,2724,1966,757,180,13,15
Lacrosse,Summer,61,60,0,3,3,1
Luge,Winter,772,543,228,49,14,4
Military Ski Patrol,Winter,24,24,0,6,1,1
Modern Pentathlon,Summer,864,750,114,57,24,3
Motorboating,Summer,14,13,1,2,1,3
Nordic Combined,Winter,605,605,0,31,22,5
Polo,Summer,87,87,0,9,5,1
Racquets,Summer,7,7,0,1,1,2
Rhythmic Gymnastics,Summer,567,0,567,48,9,2
Roque,Summer,4,4,0,1,1,1
Rowing,Summer,7689,6204,1483,101,28,25
Rugby,Summer,155,155,0,7,4,1
Rugby Sevens,Summer,299,151,148,14,1,2
Sailing,Summer,4480,3850,629,120,26,38
Shooting,Summer,4882,4144,737,150,27,83
Short Track Speed Skating,Winter,444,235,209,35,7,8
Skeleton,Winter,147,101,45,28,6,2
Ski Jumping,Winter,874,844,30,37,22,4
Snowboarding,Winter,567,328,239,35,5,12
Softball,Summer,367,0,367,13,4,1
Speed Skating,Winter,1582,1054,528,41,22,13
Swimming,Summer,8765,5142,3620,201,29,55
Synchronized Swimming,Summer,562,0,561,47,9,3
Table Tennis,Summer,749,372,376,103,8,6
Taekwondo,Summer,470,241,229,105,5,8
Tennis,Summer,1246,760,486,93,16,9
Trampolining,Summer,93,49,44,25,5,2
Triathlon,Summer,355,180,175,54,5,2
Tug-Of-War,Summer,160,160,0,13,6,1
Volleyball,Summer,2505,1374,1129,48,14,2
Water Polo,Summer,2601,2262,337,52,27,2
Weightlifting,Summer,2883,2526,356,150,26,21
Wrestling,Summer,4988,4766,222,131,28,30
